city_death,year,death_rate_per10k,tot_pop_17,over_65_count,over_65_prop,med_house_inc,mean_house_inc,mean_med_inc_desp,drop_out,less_than_hs_ed,at_or_below_pov_prop,pop_struggling_prop,town_status,urb_v_rur,total_claims_count_avg,opioid_claim_count_avg,opioid_rate_avg,total_claim_count_sum,opioid_claim_count_sum,claim_per_65_and_over,opi_claim_per_65_and_over
conway,2014,0.0,1800,448,0.2488888888888889,100398.0,125280.24691358,24882.24691358001,0.0,0.8233532934131736,0.022573363431151242,0.06489841986455983,shrunk,rural,80.0,23.0,28.749999999999996,80,23.0,0.17857142857142858,0.05133928571428571
conway,2015,0.0,1800,448,0.2488888888888889,100398.0,125280.24691358,24882.24691358001,0.0,0.8233532934131736,0.022573363431151242,0.06489841986455983,shrunk,rural,56.0,18.0,32.142857142857146,56,18.0,0.125,0.04017857142857143
conway,2016,0.0,1800,448,0.2488888888888889,100398.0,125280.24691358,24882.24691358001,0.0,0.8233532934131736,0.022573363431151242,0.06489841986455983,shrunk,rural,46.0,18.0,39.130434782608695,46,18.0,0.10267857142857142,0.04017857142857143
conway,2017,0.0,1800,448,0.2488888888888889,100398.0,125280.24691358,24882.24691358001,0.0,0.8233532934131736,0.022573363431151242,0.06489841986455983,shrunk,rural,49.0,15.0,30.612244897959183,49,15.0,0.109375,0.033482142857142856
cummington,2017,0.0,860,253,0.2941860465116279,52500.0,63629.767441860495,11129.767441860495,0.0,2.39880059970015,0.05257009345794392,0.26401869158878505,shrunk,rural,320.0,0.0,0.0,320,0.0,1.2648221343873518,0.0
dalton,2013,0.0,6657,1528,0.2295328225927595,58240.42857142857,76390.73019988548,18150.3016284569,0.0,4.582683307332293,0.10349564951915738,0.08594107769806136,shrunk,rural,3995.75,153.875,9.46376804327154,31966,1231.0,20.920157068062828,0.805628272251309
dalton,2014,0.0,6657,1528,0.2295328225927595,58240.42857142857,76390.73019988548,18150.3016284569,0.0,4.582683307332293,0.10349564951915738,0.08594107769806136,shrunk,rural,4141.25,172.75,10.063017102216886,33130,1382.0,21.68193717277487,0.9044502617801047
dalton,2015,1.4989935329136153,6657,1528,0.2295328225927595,58240.42857142857,76390.73019988548,18150.3016284569,0.0,4.582683307332293,0.10349564951915738,0.08594107769806136,shrunk,rural,4153.625,179.625,18.023051665587808,33229,1437.0,21.7467277486911,0.9404450261780105
dalton,2016,0.0,6657,1528,0.2295328225927595,58240.42857142857,76390.73019988548,18150.3016284569,0.0,4.582683307332293,0.10349564951915738,0.08594107769806136,shrunk,rural,3949.1428571428573,159.71428571428572,11.697831280147122,27644,1118.0,18.091623036649214,0.731675392670157
dalton,2017,0.0,6657,1528,0.2295328225927595,58240.42857142857,76390.73019988548,18150.3016284569,0.0,4.582683307332293,0.10349564951915738,0.08594107769806136,shrunk,rural,4202.0,142.14285714285714,3.720562296531483,29414,995.0,19.25,0.6511780104712042
danvers,2013,1.107670884607067,27527,6258,0.22734042939659246,79914.5,99928.11176055812,20013.611760558102,1.179245283018868,5.837853978997661,0.06287158145065397,0.10474881093935792,grown,rural,1144.393103448276,44.282758620689656,11.23229215511854,165937,6421.0,26.515979546180887,1.0260466602748481
danvers,2014,2.570545742599189,27527,6258,0.22734042939659246,79914.5,99928.11176055812,20013.611760558102,1.179245283018868,5.837853978997661,0.06287158145065397,0.10474881093935792,grown,rural,1207.9144736842106,45.80921052631579,8.841015012340725,183603,6963.0,29.338926174496645,1.1126558005752636
danvers,2015,1.0957188698442517,27527,6258,0.22734042939659246,79914.5,99928.11176055812,20013.611760558102,1.179245283018868,5.837853978997661,0.06287158145065397,0.10474881093935792,grown,rural,1268.7310344827586,51.296551724137935,10.528620837821812,183966,7438.0,29.39693192713327,1.1885586449344838
danvers,2016,1.089839067097759,27527,6258,0.22734042939659246,79914.5,99928.11176055812,20013.611760558102,1.179245283018868,5.837853978997661,0.06287158145065397,0.10474881093935792,grown,rural,1323.5093167701864,49.95652173913044,9.530047456945391,213085,8043.0,34.05001597954618,1.2852348993288591
danvers,2017,1.4453627086097158,27527,6258,0.22734042939659246,79914.5,99928.11176055812,20013.611760558102,1.179245283018868,5.837853978997661,0.06287158145065397,0.10474881093935792,grown,rural,1273.9058823529413,43.72352941176471,9.20655148179092,216564,7433.0,34.60594439117929,1.1877596676254394
dartmouth,2013,0.8769731896767727,34341,7495,0.2182522349378294,80627.11111111111,104840.41480678409,25178.92977943068,1.989592898683808,15.518234590331016,0.08235664555854877,0.10163383829549033,grown,rural,2267.2301255230127,114.69874476987448,12.83698364920769,541868,27413.0,72.29726484322882,3.657505003335557
dartmouth,2014,0.8758429988864282,34341,7495,0.2182522349378294,80627.11111111111,104840.41480678409,25178.92977943068,1.989592898683808,15.518234590331016,0.08235664555854877,0.10163383829549033,grown,rural,2176.849593495935,110.17886178861788,11.198460168644338,535505,27104.0,71.4482988659106,3.6162775183455635
dartmouth,2015,2.041003340580978,34341,7495,0.2182522349378294,80627.11111111111,104840.41480678409,25178.92977943068,1.989592898683808,15.518234590331016,0.08235664555854877,0.10163383829549033,grown,rural,2385.9846153846156,102.11153846153846,11.577217517682765,620356,26549.0,82.76931287525017,3.542228152101401
dartmouth,2016,0.8735913339739669,34341,7495,0.2182522349378294,80627.11111111111,104840.41480678409,25178.92977943068,1.989592898683808,15.518234590331016,0.08235664555854877,0.10163383829549033,grown,rural,2401.7132352941176,101.55514705882354,10.485273578596352,653266,27623.0,87.16024016010674,3.68552368245497
dartmouth,2017,1.163293116628444,34341,7495,0.2182522349378294,80627.11111111111,104840.41480678409,25178.92977943068,1.989592898683808,15.518234590331016,0.08235664555854877,0.10163383829549033,grown,rural,2277.3217993079584,80.71626297577855,8.681375869990076,658146,23327.0,87.81134089392928,3.1123415610406937
dedham,2013,0.7968354250263241,25377,5921,0.23332151160499665,98110.0,118015.12594648481,19905.125946484786,4.32152117545376,6.41780562908541,0.05013961892247043,0.09555683311432324,grown,rural,1368.44578313253,36.95180722891566,10.706825153225028,113581,3067.0,19.182739402128018,0.5179868265495693
dedham,2014,0.7939073283317172,25377,5921,0.23332151160499665,98110.0,118015.12594648481,19905.125946484786,4.32152117545376,6.41780562908541,0.05013961892247043,0.09555683311432324,grown,rural,1424.797619047619,39.642857142857146,11.320388064830901,119683,3330.0,20.213308562742778,0.5624049991555481
dedham,2015,1.5820013447011432,25377,5921,0.23332151160499665,98110.0,118015.12594648481,19905.125946484786,4.32152117545376,6.41780562908541,0.05013961892247043,0.09555683311432324,grown,rural,1406.4186046511627,33.03488372093023,10.67276148898466,120952,2841.0,20.42763046782638,0.47981759837865223
dedham,2016,0.0,25377,5921,0.23332151160499665,98110.0,118015.12594648481,19905.125946484786,4.32152117545376,6.41780562908541,0.05013961892247043,0.09555683311432324,grown,rural,1592.1931818181818,35.125,9.882351286584425,140113,3091.0,23.663739233237628,0.5220401959128526
dedham,2017,2.3557522421713304,25377,5921,0.23332151160499665,98110.0,118015.12594648481,19905.125946484786,4.32152117545376,6.41780562908541,0.05013961892247043,0.09555683311432324,grown,rural,1716.934065934066,36.86813186813187,8.023516197729545,156241,3355.0,26.387603445363958,0.566627258908968
deerfield,2013,0.0,5049,1066,0.21113091701326994,77957.25,91878.37927498162,13921.129274981626,0.0,3.422854133754608,0.08292781832927819,0.09549878345498784,shrunk,rural,1171.0,67.0909090909091,3.1949905193667805,12881,738.0,12.083489681050656,0.6923076923076923
deerfield,2014,0.0,5049,1066,0.21113091701326994,77957.25,91878.37927498162,13921.129274981626,0.0,3.422854133754608,0.08292781832927819,0.09549878345498784,shrunk,rural,1115.4444444444443,54.111111111111114,3.399462138548757,10039,487.0,9.417448405253284,0.45684803001876173
deerfield,2015,0.0,5049,1066,0.21113091701326994,77957.25,91878.37927498162,13921.129274981626,0.0,3.422854133754608,0.08292781832927819,0.09549878345498784,shrunk,rural,1301.0,73.54545454545455,6.504531934012439,14311,809.0,13.424953095684803,0.7589118198874296
deerfield,2016,0.0,5049,1066,0.21113091701326994,77957.25,91878.37927498162,13921.129274981626,0.0,3.422854133754608,0.08292781832927819,0.09549878345498784,shrunk,rural,1719.9,96.8,6.732758123766494,17199,968.0,16.134146341463413,0.9080675422138836
deerfield,2017,0.0,5049,1066,0.21113091701326994,77957.25,91878.37927498162,13921.129274981626,0.0,3.422854133754608,0.08292781832927819,0.09549878345498784,shrunk,rural,1533.6666666666667,66.77777777777777,8.972972510752701,13803,601.0,12.948405253283303,0.5637898686679175
dennis,2013,2.8619029610474565,13804,6539,0.4737032744132136,57724.9375,80706.95671227128,24222.601386700917,1.8041237113402064,3.643051055258779,0.10918277680140598,0.14411247803163446,shrunk,rural,1047.625,44.0,6.993809740383086,16762,704.0,2.5633888973849213,0.10766172197583729
dennis,2014,2.1553051296262087,13804,6539,0.4737032744132136,57724.9375,80706.95671227128,24222.601386700917,1.8041237113402064,3.643051055258779,0.10918277680140598,0.14411247803163446,shrunk,rural,1096.0,46.5,6.3627397930155665,17536,744.0,2.6817556201254016,0.11377886526991894
dennis,2015,2.885675711885892,13804,6539,0.4737032744132136,57724.9375,80706.95671227128,24222.601386700917,1.8041237113402064,3.643051055258779,0.10918277680140598,0.14411247803163446,shrunk,rural,1301.7333333333333,54.2,6.856535588623946,19526,813.0,2.9860834990059644,0.12433093745220981
dennis,2016,1.4488554042306578,13804,6539,0.4737032744132136,57724.9375,80706.95671227128,24222.601386700917,1.8041237113402064,3.643051055258779,0.10918277680140598,0.14411247803163446,shrunk,rural,1360.7333333333333,43.13333333333333,4.924899973364243,20411,647.0,3.121425294387521,0.09894479278177092
dennis,2017,1.4549233567160302,13804,6539,0.4737032744132136,57724.9375,80706.95671227128,24222.601386700917,1.8041237113402064,3.643051055258779,0.10918277680140598,0.14411247803163446,shrunk,rural,1381.3333333333333,30.666666666666668,3.6278515366601485,20720,460.0,3.1686802263343017,0.07034714788193913
dighton,2013,0.0,7438,1335,0.17948373218607153,93969.4,100704.46307995748,6735.06307995746,0.0,5.746043707611152,0.03879544221378188,0.09224091155724362,grown,rural,4286.5,169.5,6.470902113674289,17146,678.0,12.843445692883895,0.5078651685393258
dighton,2014,0.0,7438,1335,0.17948373218607153,93969.4,100704.46307995748,6735.06307995746,0.0,5.746043707611152,0.03879544221378188,0.09224091155724362,grown,rural,3622.8,142.8,3.623479688577851,18114,714.0,13.568539325842696,0.5348314606741573
dighton,2015,2.7071972773330244,7438,1335,0.17948373218607153,93969.4,100704.46307995748,6735.06307995746,0.0,5.746043707611152,0.03879544221378188,0.09224091155724362,grown,rural,3315.6666666666665,115.5,3.7297158855809767,19894,693.0,14.90187265917603,0.5191011235955056
dighton,2016,1.3444474321054047,7438,1335,0.17948373218607153,93969.4,100704.46307995748,6735.06307995746,0.0,5.746043707611152,0.03879544221378188,0.09224091155724362,grown,rural,3812.3333333333335,145.83333333333334,4.471862459062554,22874,875.0,17.134082397003745,0.6554307116104869
dighton,2017,1.33541913083292,7438,1335,0.17948373218607153,93969.4,100704.46307995748,6735.06307995746,0.0,5.746043707611152,0.03879544221378188,0.09224091155724362,grown,rural,4697.4,167.0,4.297130777778453,23487,835.0,17.59325842696629,0.6254681647940075
douglas,2013,0.0,8722,1012,0.1160284338454483,96363.25,106461.69671202297,10098.446712022997,9.981515711645102,3.092962641181581,0.04148948396736008,0.06240661992874383,grown,rural,1989.25,71.75,4.68258081398914,7957,287.0,7.862648221343873,0.283596837944664
douglas,2014,2.3120623596247856,8722,1012,0.1160284338454483,96363.25,106461.69671202297,10098.446712022997,9.981515711645102,3.092962641181581,0.04148948396736008,0.06240661992874383,grown,rural,1990.25,68.75,2.6991846587108186,7961,275.0,7.866600790513834,0.2717391304347826
douglas,2015,2.3025179678634284,8722,1012,0.1160284338454483,96363.25,106461.69671202297,10098.446712022997,9.981515711645102,3.092962641181581,0.04148948396736008,0.06240661992874383,grown,rural,2000.75,70.25,3.7857595161017157,8003,281.0,7.908102766798419,0.2776679841897233
douglas,2016,1.1465260261407937,8722,1012,0.1160284338454483,96363.25,106461.69671202297,10098.446712022997,9.981515711645102,3.092962641181581,0.04148948396736008,0.06240661992874383,grown,rural,2628.75,89.0,4.22762205344192,10515,356.0,10.390316205533598,0.35177865612648224
douglas,2017,1.1418318244841366,8722,1012,0.1160284338454483,96363.25,106461.69671202297,10098.446712022997,9.981515711645102,3.092962641181581,0.04148948396736008,0.06240661992874383,grown,rural,2773.5,101.0,4.397086400470621,11094,404.0,10.962450592885375,0.39920948616600793
dover,2013,0.0,5922,1156,0.19520432286389733,203026.75,316351.8587735037,113325.10877350374,2.977667493796526,1.6830657690315898,0.0075987841945288764,0.010638297872340424,grown,rural,877.6666666666666,3.3333333333333335,11.17551090503177,2633,10.0,2.277681660899654,0.00865051903114187
dover,2014,0.0,5922,1156,0.19520432286389733,203026.75,316351.8587735037,113325.10877350374,2.977667493796526,1.6830657690315898,0.0075987841945288764,0.010638297872340424,grown,rural,35.25,0.0,0.0,141,0.0,0.12197231833910034,0.0
dover,2015,0.0,5922,1156,0.19520432286389733,203026.75,316351.8587735037,113325.10877350374,2.977667493796526,1.6830657690315898,0.0075987841945288764,0.010638297872340424,grown,rural,48.0,11.0,18.75,192,44.0,0.16608996539792387,0.03806228373702422
dover,2016,0.0,5922,1156,0.19520432286389733,203026.75,316351.8587735037,113325.10877350374,2.977667493796526,1.6830657690315898,0.0075987841945288764,0.010638297872340424,grown,rural,40.0,7.5,18.833849329205364,160,30.0,0.1384083044982699,0.025951557093425604
dover,2017,0.0,5922,1156,0.19520432286389733,203026.75,316351.8587735037,113325.10877350374,2.977667493796526,1.6830657690315898,0.0075987841945288764,0.010638297872340424,grown,rural,29.5,4.0,12.644787644787645,118,16.0,0.10207612456747404,0.01384083044982699
dracut,2013,0.9867354562241863,31113,5550,0.17838202680551538,92849.8125,97360.42608425539,10173.547157548364,4.62962962962963,8.669877732493516,0.07154592017524079,0.11609702670489322,grown,rural,1088.68,81.72,9.704008290783445,27217,2043.0,4.903963963963964,0.3681081081081081
dracut,2014,2.2846059520978748,31113,5550,0.17838202680551538,92849.8125,97360.42608425539,10173.547157548364,4.62962962962963,8.669877732493516,0.07154592017524079,0.11609702670489322,grown,rural,1142.04,86.44,11.787785352971945,28551,2161.0,5.144324324324324,0.3893693693693694
dracut,2015,1.2954866171605708,31113,5550,0.17838202680551538,92849.8125,97360.42608425539,10173.547157548364,4.62962962962963,8.669877732493516,0.07154592017524079,0.11609702670489322,grown,rural,1067.2592592592594,78.55555555555556,10.336562962062498,28816,2121.0,5.192072072072072,0.38216216216216214
dracut,2016,0.9642271719217048,31113,5550,0.17838202680551538,92849.8125,97360.42608425539,10173.547157548364,4.62962962962963,8.669877732493516,0.07154592017524079,0.11609702670489322,grown,rural,1249.875,81.66666666666667,8.512582713973071,29997,1960.0,5.404864864864865,0.35315315315315315
dracut,2017,2.232885389182809,31113,5550,0.17838202680551538,92849.8125,97360.42608425539,10173.547157548364,4.62962962962963,8.669877732493516,0.07154592017524079,0.11609702670489322,grown,rural,1408.090909090909,83.4090909090909,3.8850819127842002,30978,1835.0,5.581621621621622,0.33063063063063064
dudley,2013,0.8672167298495999,11637,1538,0.13216464724585375,72832.85714285714,90800.5837828491,17967.726639991954,2.1739130434782608,8.296055307035381,0.07750472589792061,0.16162570888468808,grown,rural,583.5,10.0,8.99296394019349,1167,20.0,0.758777633289987,0.013003901170351105
dudley,2014,0.8645711109738776,11637,1538,0.13216464724585375,72832.85714285714,90800.5837828491,17967.726639991954,2.1739130434782608,8.296055307035381,0.07750472589792061,0.16162570888468808,grown,rural,57.666666666666664,4.333333333333333,5.93607305936073,173,13.0,0.11248374512353707,0.008452535760728219
dudley,2015,0.8619415849874402,11637,1538,0.13216464724585375,72832.85714285714,90800.5837828491,17967.726639991954,2.1739130434782608,8.296055307035381,0.07750472589792061,0.16162570888468808,grown,rural,82.0,5.0,6.722413510411542,164,10.0,0.10663198959687907,0.006501950585175552
dudley,2016,0.8593280054996992,11637,1538,0.13216464724585375,72832.85714285714,90800.5837828491,17967.726639991954,2.1739130434782608,8.296055307035381,0.07750472589792061,0.16162570888468808,grown,rural,98.0,5.0,6.25,196,10.0,0.12743823146944083,0.006501950585175552
dudley,2017,2.5701906836707216,11637,1538,0.13216464724585375,72832.85714285714,90800.5837828491,17967.726639991954,2.1739130434782608,8.296055307035381,0.07750472589792061,0.16162570888468808,grown,rural,43.333333333333336,1.6666666666666667,2.487562189054726,130,5.0,0.08452535760728218,0.003250975292587776
duxbury,2013,0.0,14637,3099,0.21172371387579425,126754.55555555555,164756.5710882459,38002.01553269033,2.1828103683492497,1.0546795003071885,0.04247263715839472,0.06098988091140635,shrunk,rural,626.1621621621622,59.945945945945944,23.62201740103744,23168,2218.0,7.475959987092611,0.7157147466924815
duxbury,2014,0.0,14637,3099,0.21172371387579425,126754.55555555555,164756.5710882459,38002.01553269033,2.1828103683492497,1.0546795003071885,0.04247263715839472,0.06098988091140635,shrunk,rural,613.0487804878048,60.0,21.86590401823988,25135,2460.0,8.110680864795095,0.7938044530493708
duxbury,2015,1.3607954821589991,14637,3099,0.21172371387579425,126754.55555555555,164756.5710882459,38002.01553269033,2.1828103683492497,1.0546795003071885,0.04247263715839472,0.06098988091140635,shrunk,rural,705.7380952380952,57.904761904761905,20.045915264836907,29641,2432.0,9.564698289770893,0.7847692804130365
duxbury,2016,0.0,14637,3099,0.21172371387579425,126754.55555555555,164756.5710882459,38002.01553269033,2.1828103683492497,1.0546795003071885,0.04247263715839472,0.06098988091140635,shrunk,rural,862.7105263157895,72.02631578947368,21.122726654503598,32783,2737.0,10.578573733462408,0.883188125201678
duxbury,2017,0.0,14637,3099,0.21172371387579425,126754.55555555555,164756.5710882459,38002.01553269033,2.1828103683492497,1.0546795003071885,0.04247263715839472,0.06098988091140635,shrunk,rural,936.7027027027027,68.05405405405405,17.701701376873,34658,2518.0,11.183607615359794,0.8125201677960633
east bridgewater,2013,0.0,14860,2705,0.18203230148048447,91721.6,104749.52226688883,13027.92226688884,0.0,4.2623278099421045,0.0656260604004072,0.08693586698337293,grown,rural,1774.5945945945946,72.08108108108108,8.357452418700529,65660,2667.0,24.273567467652494,0.9859519408502773
east bridgewater,2014,0.0,14860,2705,0.18203230148048447,91721.6,104749.52226688883,13027.92226688884,0.0,4.2623278099421045,0.0656260604004072,0.08693586698337293,grown,rural,1664.974358974359,67.12820512820512,8.78251984689159,64934,2618.0,24.00517560073937,0.9678373382624769
east bridgewater,2015,0.6799153019795249,14860,2705,0.18203230148048447,91721.6,104749.52226688883,13027.92226688884,0.0,4.2623278099421045,0.0656260604004072,0.08693586698337293,grown,rural,1706.1081081081081,63.945945945945944,7.721807381437728,63126,2366.0,23.33678373382625,0.8746765249537892
east bridgewater,2016,0.6729475100942126,14860,2705,0.18203230148048447,91721.6,104749.52226688883,13027.92226688884,0.0,4.2623278099421045,0.0656260604004072,0.08693586698337293,grown,rural,1778.3095238095239,59.42857142857143,5.39433992443239,74689,2496.0,27.61146025878004,0.922735674676525
east bridgewater,2017,1.9983632453419105,14860,2705,0.18203230148048447,91721.6,104749.52226688883,13027.92226688884,0.0,4.2623278099421045,0.0656260604004072,0.08693586698337293,grown,rural,1900.4444444444443,59.55555555555556,6.434163898237396,85520,2680.0,31.615526802218113,0.9907578558225508
east longmeadow,2013,0.0,16156,3613,0.22363208715028474,82912.44444444444,98052.29117932449,15139.84673488006,0.0,5.6777671506825484,0.04500667471870829,0.12529400546691247,grown,rural,1592.8070175438597,68.26315789473684,12.870564081770162,90790,3891.0,25.128701909770275,1.076944367561583
east longmeadow,2014,0.62377472821244,16156,3613,0.22363208715028474,82912.44444444444,98052.29117932449,15139.84673488006,0.0,5.6777671506825484,0.04500667471870829,0.12529400546691247,grown,rural,1763.7857142857142,92.57142857142857,9.98034081677683,98772,5184.0,27.337946305009687,1.4348187102131194
east longmeadow,2015,0.6213606021871892,16156,3613,0.22363208715028474,82912.44444444444,98052.29117932449,15139.84673488006,0.0,5.6777671506825484,0.04500667471870829,0.12529400546691247,grown,rural,1788.3389830508474,78.47457627118644,10.989264755480596,105512,4630.0,29.20343205092721,1.2814835316911155
east longmeadow,2016,1.2379301807378065,16156,3613,0.22363208715028474,82912.44444444444,98052.29117932449,15139.84673488006,0.0,5.6777671506825484,0.04500667471870829,0.12529400546691247,grown,rural,2207.3928571428573,86.30357142857143,8.838371234511916,123614,4833.0,34.213672848048716,1.337669526709106
east longmeadow,2017,0.0,16156,3613,0.22363208715028474,82912.44444444444,98052.29117932449,15139.84673488006,0.0,5.6777671506825484,0.04500667471870829,0.12529400546691247,grown,rural,2212.9473684210525,78.05263157894737,10.339630092740435,126138,4449.0,34.91226127871575,1.231386659285912
eastham,2013,4.057971014492754,4908,2242,0.4568052159739202,63265.33333333334,78360.21336767357,15094.880034340254,15.979381443298971,3.8499751614505713,0.06591375770020534,0.11478439425051334,shrunk,rural,51.666666666666664,5.666666666666667,8.559422672878414,155,17.0,0.06913470115967886,0.007582515611061552
eastham,2014,2.0318123766399627,4908,2242,0.4568052159739202,63265.33333333334,78360.21336767357,15094.880034340254,15.979381443298971,3.8499751614505713,0.06591375770020534,0.11478439425051334,shrunk,rural,27.75,1.25,6.944444444444445,111,5.0,0.04950936663693131,0.0022301516503122213
eastham,2015,0.0,4908,2242,0.4568052159739202,63265.33333333334,78360.21336767357,15094.880034340254,15.979381443298971,3.8499751614505713,0.06591375770020534,0.11478439425051334,shrunk,rural,33.0,1.6666666666666667,2.6881720430107525,99,5.0,0.04415700267618198,0.0022301516503122213
eastham,2016,2.0374898125509366,4908,2242,0.4568052159739202,63265.33333333334,78360.21336767357,15094.880034340254,15.979381443298971,3.8499751614505713,0.06591375770020534,0.11478439425051334,shrunk,rural,39.666666666666664,1.6666666666666667,2.9761904761904763,119,5.0,0.05307760927743087,0.0022301516503122213
eastham,2017,0.0,4908,2242,0.4568052159739202,63265.33333333334,78360.21336767357,15094.880034340254,15.979381443298971,3.8499751614505713,0.06591375770020534,0.11478439425051334,shrunk,rural,44.0,0.0,0.0,88,0.0,0.039250669045495096,0.0
easthampton,2013,1.2459617489743064,16051,3197,0.19917762133200426,64142.63636363637,76639.38825261303,13737.994976876547,0.0,5.088566827697263,0.10663581212083308,0.10488460816811558,shrunk,rural,1575.0,107.96428571428571,9.51907804956126,44100,3023.0,13.794182045667814,0.945573975602127
easthampton,2014,0.622991963403672,16051,3197,0.19917762133200426,64142.63636363637,76639.38825261303,13737.994976876547,0.0,5.088566827697263,0.10663581212083308,0.10488460816811558,shrunk,rural,1848.0,117.55555555555556,9.611235545198326,49896,3174.0,15.607131685955583,0.9928057553956835
easthampton,2015,1.2460061054299167,16051,3197,0.19917762133200426,64142.63636363637,76639.38825261303,13737.994976876547,0.0,5.088566827697263,0.10663581212083308,0.10488460816811558,shrunk,rural,1406.1333333333334,106.8,6.861088272711547,42184,3204.0,13.19487019080388,1.0021895527056615
easthampton,2016,1.2460282848420658,16051,3197,0.19917762133200426,64142.63636363637,76639.38825261303,13737.994976876547,0.0,5.088566827697263,0.10663581212083308,0.10488460816811558,shrunk,rural,1369.3846153846155,126.0,11.138363004182185,35604,3276.0,11.136690647482014,1.024710666249609
easthampton,2017,2.4921009300876684,16051,3197,0.19917762133200426,64142.63636363637,76639.38825261303,13737.994976876547,0.0,5.088566827697263,0.10663581212083308,0.10488460816811558,shrunk,rural,1491.5,137.42307692307693,9.491567811424023,38779,3573.0,12.129809196121364,1.1176102596183923
easton,2013,1.693480101608806,24001,3963,0.16511812007833007,109638.72727272726,128540.60581047095,18901.878537743665,0.553877139979859,4.006462035541197,0.04744856340070697,0.06272092812471676,grown,rural,1282.0315789473684,62.95789473684211,18.429817438814524,121793,5981.0,30.73252586424426,1.5092101942972496
easton,2014,1.6844232955741778,24001,3963,0.16511812007833007,109638.72727272726,128540.60581047095,18901.878537743665,0.553877139979859,4.006462035541197,0.04744856340070697,0.06272092812471676,grown,rural,1373.2421052631578,67.87368421052632,18.582916375741693,130458,6448.0,32.91900075700227,1.6270502144839767
easton,2015,1.256597134958532,24001,3963,0.16511812007833007,109638.72727272726,128540.60581047095,18901.878537743665,0.553877139979859,4.006462035541197,0.04744856340070697,0.06272092812471676,grown,rural,1241.1752577319587,72.0,17.225353301979123,120394,6984.0,30.379510471864748,1.7623012869038608
easton,2016,1.2499479188367153,24001,3963,0.16511812007833007,109638.72727272726,128540.60581047095,18901.878537743665,0.553877139979859,4.006462035541197,0.04744856340070697,0.06272092812471676,grown,rural,1299.3298969072166,70.05154639175258,16.30147139548548,126035,6795.0,31.802927075447894,1.7146101438304315
easton,2017,1.6578249336870026,24001,3963,0.16511812007833007,109638.72727272726,128540.60581047095,18901.878537743665,0.553877139979859,4.006462035541197,0.04744856340070697,0.06272092812471676,grown,rural,1285.076923076923,57.375,14.958633396202206,133648,5967.0,33.72394650517285,1.5056775170325511
edgartown,2013,0.0,4292,746,0.17381174277726005,97503.5,196054.97580698575,98551.47580698578,0.0,3.2467532467532467,0.05105882352941177,0.124,grown,rural,172.25,3.75,8.983842608487572,689,15.0,0.9235924932975871,0.020107238605898123
edgartown,2014,0.0,4292,746,0.17381174277726005,97503.5,196054.97580698575,98551.47580698578,0.0,3.2467532467532467,0.05105882352941177,0.124,grown,rural,196.25,6.25,8.156350231646472,785,25.0,1.052278820375335,0.03351206434316354
edgartown,2015,0.0,4292,746,0.17381174277726005,97503.5,196054.97580698575,98551.47580698578,0.0,3.2467532467532467,0.05105882352941177,0.124,grown,rural,704.7142857142857,25.0,5.675871397424207,4933,175.0,6.612600536193029,0.23458445040214476
edgartown,2016,0.0,4292,746,0.17381174277726005,97503.5,196054.97580698575,98551.47580698578,0.0,3.2467532467532467,0.05105882352941177,0.124,grown,rural,572.8571428571429,21.285714285714285,6.56974477112796,4010,149.0,5.375335120643432,0.19973190348525469
edgartown,2017,2.3125970464832006,4292,746,0.17381174277726005,97503.5,196054.97580698575,98551.47580698578,0.0,3.2467532467532467,0.05105882352941177,0.124,grown,rural,545.4285714285714,19.0,2.893894833468946,3818,133.0,5.117962466487936,0.17828418230563003
essex,2013,0.0,3687,749,0.20314618931380526,111547.66666666669,131712.14141911632,20164.474752449663,0.0,1.760428626100268,0.062040816326530614,0.07020408163265306,grown,rural,31.5,2.5,8.928571428571429,63,5.0,0.08411214953271028,0.006675567423230975
essex,2014,0.0,3687,749,0.20314618931380526,111547.66666666669,131712.14141911632,20164.474752449663,0.0,1.760428626100268,0.062040816326530614,0.07020408163265306,grown,rural,34.0,0.0,0.0,68,0.0,0.09078771695594126,0.0
essex,2015,0.0,3687,749,0.20314618931380526,111547.66666666669,131712.14141911632,20164.474752449663,0.0,1.760428626100268,0.062040816326530614,0.07020408163265306,grown,rural,33.5,2.5,6.25,67,5.0,0.08945260347129506,0.006675567423230975
essex,2016,0.0,3687,749,0.20314618931380526,111547.66666666669,131712.14141911632,20164.474752449663,0.0,1.760428626100268,0.062040816326530614,0.07020408163265306,grown,rural,41.0,0.0,0.0,82,0.0,0.10947930574098798,0.0
essex,2017,0.0,3687,749,0.20314618931380526,111547.66666666669,131712.14141911632,20164.474752449663,0.0,1.760428626100268,0.062040816326530614,0.07020408163265306,grown,rural,47.0,2.5,6.578947368421052,94,5.0,0.12550066755674233,0.006675567423230975
everett,2013,8.010488835994233,45212,5667,0.12534282933734406,57043.96,70511.3952050871,13609.600713086409,9.876543209876543,20.107625672660454,0.1391298545308955,0.2032786155967792,grown,rural,1060.5877862595419,59.94656488549618,13.950259882599111,138937,7853.0,24.5168519498853,1.385742015175578
